start_dates,end_dates,changes,errors
1999.75,2000.75,0.3225,0.6366116246774298
2000.75,2001.75,-0.1535,0.6366116246774298
2001.75,2002.75,-0.0235,0.6366116246774298
2002.75,2003.75,-0.0336666666666666,0.5245699708209316
2003.75,2004.75,-0.1926666666666666,0.5245699708209316
2004.75,2005.75,0.219,0.5245699708209316
2005.75,2006.75,-0.6063333333333334,0.5159462074597976
2006.75,2007.75,-0.401,0.5159462074597976
2007.75,2008.75,-0.628,0.5137085522419006
2008.75,2009.75,0.5813333333333334,0.5126214352772704
2009.75,2010.75,0.1266666666666666,0.5126214352772704
2010.75,2011.75,0.052,0.5126214352772704
2011.75,2012.75,-0.2806666666666667,0.5126214352772704
2012.75,2013.75,-0.097,0.5126214352772704
2013.75,2014.75,0.0006666666666666,0.5126214352772704
2014.75,2015.75,-0.1253333333333333,0.5129624033628132
2015.75,2016.75,0.0983333333333333,0.5129624033628132
2016.75,2017.75,-0.2403333333333333,0.5129624033628132
2017.75,2018.75,0.056,0.5129624033628132
2018.75,2019.75,0.3466666666666667,0.5129624033628132
2019.75,2020.75,0.2855,0.6268025544723733
2020.75,2021.75,-0.175,0.6268025544723733
2021.75,2022.75,-0.8983333333333333,0.5298545623274107
2022.75,2023.75,-0.105,0.5171176661141784
2023.75,2024.75,-0.0756833333333333,0.5378010789477672
