start_dates,end_dates,changes,errors
2002.25,2002.3333333333333,-27.80674071664743,39.84181530017933
2002.3333333333333,2002.4166666666667,-10.698069603421278,32.426618564320854
2002.4166666666667,2002.5,3.054208764840844,18.154148906072095
2002.5,2002.5833333333333,3.054208764840837,18.154148906072095
2002.5833333333333,2002.6666666666667,2.8338877934813915,40.250815264177604
2002.6666666666667,2002.75,-9.683247451105263,58.25008299407827
2002.75,2002.8333333333333,8.871798086151781,58.40731733714682
2002.8333333333333,2002.9166666666667,16.001177090442443,58.26056528370884
2002.9166666666667,2003.0,-12.226680310316727,57.39053525143095
2003.0,2003.0833333333333,4.1250142582376235,59.39662859527897
2003.0833333333333,2003.1666666666667,16.311228035426097,60.216777387255036
2003.1666666666667,2003.25,-10.832793963091323,59.30355309312631
2003.25,2003.3333333333333,4.937745622116223,64.60275362262428
2003.3333333333333,2003.4166666666667,-7.865657971055397,38.31808272966782
2003.4166666666667,2003.5,-20.078180077977674,26.956160496943994
2003.5,2003.5833333333333,1.0575931903052265,43.88267577133263
2003.5833333333333,2003.6666666666667,9.704920053179261,58.417799626791634
2003.6666666666667,2003.75,1.5335212298596517,58.2500829940783
2003.75,2003.8333333333333,12.824606399472266,58.40731733714688
2003.8333333333333,2003.9166666666667,5.732946276825203,58.26056528370884
2003.9166666666667,2004.0,-17.680843916205124,69.77230008152003
2004.0,2004.0833333333333,-17.472182018817577,51.746262025747
2004.0833333333333,2004.1666666666667,3.1226303962562127,52.919386938394155
2004.1666666666667,2004.25,1.391429926280317,60.40726589024416
2004.25,2004.3333333333333,11.7772100277401,58.39683504777577
2004.3333333333333,2004.4166666666667,3.617153819855499,58.58551625953123
2004.4166666666667,2004.5,-19.07665962568705,58.39683504762979
2004.5,2004.5833333333333,-11.83867024367288,57.54776959464925
2004.5833333333333,2004.6666666666667,-10.420906142901167,58.554069390843324
2004.6666666666667,2004.75,-11.27609711403501,58.42828191624426
2004.75,2004.8333333333333,-16.62401696990618,58.55406939092768
2004.8333333333333,2004.9166666666667,-7.856973952041187,58.4282819164639
2004.9166666666667,2005.0,15.480364766469805,57.50780181791902
2005.0,2005.0833333333333,2.4184115072939107,59.43659637178621
2005.0833333333333,2005.1666666666667,0.7856598034668991,60.216777387255206
2005.1666666666667,2005.25,15.66969674874835,59.30355309312631
2005.25,2005.3333333333333,2.2541096893577333,58.192430401706815
2005.3333333333333,2005.4166666666667,0.9101528062684778,58.4649699297197
2005.4166666666667,2005.5,5.257424372713373,58.202912691245274
2005.5,2005.5833333333333,-18.14650738084743,57.390535251477104
2005.5833333333333,2005.6666666666667,-22.18512990257007,58.41779962679129
2005.6666666666667,2005.75,12.120503339379155,58.250082994078184
2005.75,2005.8333333333333,5.706294181185243,58.40731733714665
2005.8333333333333,2005.9166666666667,9.15554050118945,58.26056528370873
2005.9166666666667,2006.0,12.52889731499797,57.39053525143072
2006.0,2006.0833333333333,-16.38311182089779,59.396628595278344
2006.0833333333333,2006.1666666666667,2.384214914484886,60.216777387255206
2006.1666666666667,2006.25,-1.3181910452785672,59.303553093126084
2006.25,2006.3333333333333,2.683154426727512,58.19243040170659
2006.3333333333333,2006.4166666666667,-1.487975115740312,58.464969929719246
2006.4166666666667,2006.5,11.54282920753488,58.202912691245274
2006.5,2006.5833333333333,-5.497966924900368,57.390535251477104
2006.5833333333333,2006.6666666666667,-16.167289173318267,58.41779962679129
