start_dates,end_dates,changes,errors
1999.25,2000.25,-0.6093360878293957,0.6275199155787945
2000.25,2001.25,0.2594829757520127,0.4809501699984856
2001.25,2002.25,-1.145493568915488,0.4796051438615802
2002.25,2003.25,-0.5693551641569108,0.4790582338838076
2003.25,2004.25,-1.6274510882583753,0.4787333952245904
2004.25,2005.25,-1.3498099337930545,0.4784066615545602
2005.25,2006.25,-0.7654760938559688,0.4783313584392619
2006.25,2007.25,-0.3191603724768068,0.478297873576949
2007.25,2008.25,-0.510890838898179,0.4783166288562902
2008.25,2009.25,-0.4884285139556027,0.478441928780818
2009.25,2010.25,0.1026970975111407,0.479455538458075
2010.25,2011.25,-0.9120667336174948,0.4796253654484659
2011.25,2012.25,-1.0660668442959147,0.4797069675597761
2012.25,2013.25,-0.4786568050311509,0.4797804723973166
2013.25,2014.25,-0.107719131377608,0.4799178916586927
2014.25,2015.25,-0.8258167692448948,0.4805361978733199
2015.25,2016.25,-0.7155198936781945,0.4805603422035802
2016.25,2017.25,-1.1115444640262535,0.4805693534729088
2017.25,2018.25,-1.132844540878456,0.4805737345870244
2018.25,2019.25,-1.180272269311204,0.4807017905359576
2019.25,2020.25,-1.3780747966300997,0.4806733737744374
2020.25,2021.25,-1.5267695461876265,0.4806793334199918
2021.25,2022.25,-1.0247918267991074,0.4807045196116704
2022.25,2023.25,-1.2711255857457808,0.4807411079209485
2023.25,2024.25,-1.0274478823879254,0.4805654405052515
