start_dates,end_dates,changes,errors
1999.75,2000.75,0.3272285019602929,0.1449424149248376
2000.75,2001.75,-1.107607040625625,0.1444798085000809
2001.75,2002.75,0.0086953506242577,0.1463009056587528
2002.75,2003.75,-1.1600707471063,0.144746367046709
2003.75,2004.75,-1.420067570971334,0.145221421961497
2004.75,2005.75,-2.002997271651924,0.1448223675355285
2005.75,2006.75,-0.8404108730364904,0.1462096169210023
2006.75,2007.75,0.1152422546013317,0.1431966541764793
2007.75,2008.75,0.2925185614078125,0.1465010889427216
2008.75,2009.75,-1.2507789416866797,0.1440976066757688
2009.75,2010.75,0.2411999537100859,0.1432044922073944
2010.75,2011.75,1.008574369969708,0.1442865449886163
2011.75,2012.75,0.3454818904463219,0.1444414764686745
2012.75,2013.75,-1.3155304788902535,0.1481070970968098
2013.75,2014.75,-1.0952272885623058,0.1510420251225604
2014.75,2015.75,-2.4679688824171806,0.1451538410145738
2015.75,2016.75,-0.864722590590308,0.145988967846259
2016.75,2017.75,-0.2421362668002226,0.1464136403322996
2017.75,2018.75,-0.590275095676469,0.147464115020971
2018.75,2019.75,-1.454772890438404,0.1470757648777954
2019.75,2020.75,-0.6191397034049019,0.1512086237318235
2020.75,2021.75,-1.4707897669698624,0.1478389222137985
2021.75,2022.75,-0.7718978973735896,0.1480054186461919
2022.75,2023.75,-2.4795906005564565,0.1503075241661252
2023.75,2024.75,-1.2056520982789711,0.1479827400653189
