start_dates,end_dates,changes,errors
2002.25,2002.3333333333333,18.150400190825927,21.219547850309368
2002.3333333333333,2002.4166666666667,0.03824344014399372,17.27025184633691
2002.4166666666667,2002.5,-11.14460767474748,9.668807219040154
2002.5,2002.5833333333333,-11.14460767474748,9.668807219040147
2002.5833333333333,2002.6666666666667,9.97970881865946,21.437379147438975
2002.6666666666667,2002.75,-9.26211817941525,31.023697441109633
2002.75,2002.8333333333333,-6.007230664644464,31.10743965118003
2002.8333333333333,2002.9166666666667,6.755329770755846,31.029280255163684
2002.9166666666667,2003.0,2.6944030383124398,30.56590669243738
2003.0,2003.0833333333333,-5.132565727993628,31.63434178710483
2003.0833333333333,2003.1666666666667,11.456783951240038,32.071148855371916
2003.1666666666667,2003.25,19.113789986624653,31.58477024884189
2003.25,2003.3333333333333,-2.323282386091023,34.40709745348505
2003.3333333333333,2003.4166666666667,-7.34949046377368,20.40801564608023
2003.4166666666667,2003.5,-7.370057687368366,14.35671374951005
2003.5,2003.5833333333333,-13.289562956233478,23.3716895506318
2003.5833333333333,2003.6666666666667,-12.997841089943446,31.113022465241727
2003.6666666666667,2003.75,7.696510014666691,31.02369744110962
2003.75,2003.8333333333333,-2.3815491644310214,31.107439651180073
2003.8333333333333,2003.9166666666667,3.1718130737361676,31.029280255163656
2003.9166666666667,2004.0,-16.030556096756037,37.160371560662725
2004.0,2004.0833333333333,8.528049142370506,27.559795527816732
2004.0833333333333,2004.1666666666667,7.765189117928104,28.18459587967709
2004.1666666666667,2004.25,-8.219427066249077,32.17260206159892
2004.25,2004.3333333333333,1.9238983956995312,31.101856837264222
2004.3333333333333,2004.4166666666667,-1.8696905327992006,31.20234748938765
2004.4166666666667,2004.5,-19.212189013428258,31.10185683718646
2004.5,2004.5833333333333,-1.7156801479552897,30.6496489025875
2004.5833333333333,2004.6666666666667,5.471120537543172,31.185599047334108
2004.6666666666667,2004.75,-0.057733924105150436,31.118605279200892
2004.75,2004.8333333333333,4.136699249306766,31.1855990473789
2004.8333333333333,2004.9166666666667,-3.2861369600835033,31.11860527931799
2004.9166666666667,2005.0,4.686050495442132,30.628362268321325
2005.0,2005.0833333333333,2.5128150710471076,31.65562842125223
2005.0833333333333,2005.1666666666667,-1.3159607360844134,32.071148855371916
2005.1666666666667,2005.25,4.1070669600572565,31.584770248841778
2005.25,2005.3333333333333,-0.6103977750999938,30.99299196413017
2005.3333333333333,2005.4166666666667,-5.768580350966946,31.138145128266615
2005.4166666666667,2005.5,-12.711677956483317,30.998574778135207
2005.5,2005.5833333333333,-11.302337404028869,30.565906692462022
2005.5833333333333,2005.6666666666667,-1.0539739651609352,31.113022465241784
2005.6666666666667,2005.75,4.280037437804545,31.02369744110956
2005.75,2005.8333333333333,3.1305090546128795,31.107439651179902
2005.8333333333333,2005.9166666666667,8.946145621993956,31.029280255163712
2005.9166666666667,2006.0,-1.2079359727866574,30.56590669243724
2006.0,2006.0833333333333,-5.461897215409465,31.63434178710486
2006.0833333333333,2006.1666666666667,7.82188908927678,32.0711488553718
2006.1666666666667,2006.25,4.369802518826599,31.584770248841778
2006.25,2006.3333333333333,5.477896873850799,30.99299196413017
2006.3333333333333,2006.4166666666667,-4.921158175278997,31.138145128266615
2006.4166666666667,2006.5,-0.9640631398511808,30.998574778135207
2006.5,2006.5833333333333,-9.270149502515668,30.565906692462022
2006.5833333333333,2006.6666666666667,-14.641865351639368,31.113022465241784
2006.6666666666667,2006.75,-0.7044974011489273,31.02369744110956
2006.75,2006.8333333333333,10.762136522904392,31.107439651179902
2006.8333333333333,2006.9166666666667,13.953778232360175,31.029280255163712
2006.9166666666667,2007.0,3.2328511930119994,30.56590669243724
2007.0,2007.0833333333333,-4.936423789791725,31.63434178710486
2007.0833333333333,2007.1666666666667,-2.777582440098193,32.0711488553718
2007.1666666666667,2007.25,-4.305164950837792,31.584770248841778
2007.25,2007.3333333333333,4.960212638623226,30.99299196413017
2007.3333333333333,2007.4166666666667,3.0062427008124075,31.138145128266615
2007.4166666666667,2007.5,-13.52335923464183,30.998574778135207
2007.5,2007.5833333333333,-8.001596676184349,30.565906692462022
2007.5833333333333,2007.6666666666667,0.2351447959546391,31.113022465241784
2007.6666666666667,2007.75,-2.10740434153044,31.02369744110956
2007.75,2007.8333333333333,12.31927119731332,31.107439651179902
2007.8333333333333,2007.9166666666667,1.580755357767508,31.029280255163712
2007.9166666666667,2008.0,-1.8885914928361416,30.587191448094927
2008.0,2008.0833333333333,17.054700333878046,31.147565849738612
2008.0833333333333,2008.1666666666667,2.443445566682737,31.671303865959544
2008.1666666666667,2008.25,-6.972843765132822,31.671303865962273
2008.25,2008.3333333333333,-12.822159069028327,31.101856837264222
2008.3333333333333,2008.4166666666667,-10.662178308227872,31.20234748938765
2008.4166666666667,2008.5,2.5566349359290257,31.10185683718646
2008.5,2008.5833333333333,-14.282335204616835,30.649648902587614
2008.5833333333333,2008.6666666666667,-7.180913959248755,31.185599047334108
2008.6666666666667,2008.75,0.3898375769016269,31.118605279200892
2008.75,2008.8333333333333,-9.21518627774688,31.185599047378673
2008.8333333333333,2008.9166666666667,8.24788729252414,31.118605279318217
2008.9166666666667,2009.0,1.3199395399993534,30.628362268321325
2009.0,2009.0833333333333,2.5704159760045258,31.655628421252004
2009.0833333333333,2009.1666666666667,11.228908399121444,32.07114885537203
2009.1666666666667,2009.25,4.055753437507434,31.584770248841778
2009.25,2009.3333333333333,2.395666181198486,30.992991964129942
2009.3333333333333,2009.4166666666667,-0.2716052740861912,31.138145128266842
2009.4166666666667,2009.5,-11.115387598935165,30.998574778135207
2009.5,2009.5833333333333,-17.199009364405427,30.56590669246225
2009.5833333333333,2009.6666666666667,1.1866697844828735,31.113022465241556
2009.6666666666667,2009.75,6.504797012276441,31.02369744110956
2009.75,2009.8333333333333,-6.525567269315047,31.107439651179902
2009.8333333333333,2009.9166666666667,6.227726134785982,31.029280255163485
2009.9166666666667,2010.0,12.020841476419783,30.56590669243724
2010.0,2010.0833333333333,-10.3913378382803,31.63434178710486
2010.0833333333333,2010.1666666666667,-6.5376202368629635,32.07114885537203
2010.1666666666667,2010.25,-2.649381846314,31.584770248841778
